Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,102 kg CO2e,11280,"Thu, Dec 26"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,102 kg CO2e,11595,"Thu, Dec 26"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Chennai,1:45 AM,8:35 AM,6 hr 50 min,1 stop,188 kg CO2e,11102,"Thu, Dec 26"
IndiGo,6E 6438,Airbus A321neo,Kolkata,Chennai,4:55 AM,10:30 AM,5 hr 35 min,1 stop,142 kg CO2e,11102,"Thu, Dec 26"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Chennai,5:25 AM,11:20 AM,5 hr 55 min,1 stop,140 kg CO2e,11102,"Thu, Dec 26"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,5:30 PM,5 hr 45 min,1 stop,142 kg CO2e,11102,"Thu, Dec 26"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,6:30 PM,6 hr 45 min,1 stop,142 kg CO2e,11102,"Thu, Dec 26"
IndiGo,6E 386,Airbus A320,Kolkata,Chennai,9:50 AM,3:45 PM,5 hr 55 min,1 stop,165 kg CO2e,11553,"Thu, Dec 26"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Chennai,9:30 AM,4:00 PM,6 hr 30 min,1 stop,188 kg CO2e,12595,"Thu, Dec 26"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Chennai,11:15 AM,5:40 PM,6 hr 25 min,1 stop,188 kg CO2e,12595,"Thu, Dec 26"
IndiGo,6E 234,Airbus A321neo,Kolkata,Chennai,6:10 PM,8:35 PM,2 hr 25 min,Nonstop,96 kg CO2e,15006,"Thu, Dec 26"
IndiGo,6E 512,Airbus A320,Kolkata,Chennai,12:50 PM,7:10 PM,6 hr 20 min,1 stop,148 kg CO2e,15375,"Thu, Dec 26"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,7:25 PM,6 hr 10 min,1 stop,142 kg CO2e,15689,"Thu, Dec 26"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,16251,"Thu, Dec 26"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Chennai,8:50 AM,3:05 PM,6 hr 15 min,1 stop,145 kg CO2e,16635,"Thu, Dec 26"
IndiGo,6E 6908,Airbus A320neo,Kolkata,Chennai,3:00 PM,8:45 PM,5 hr 45 min,1 stop,142 kg CO2e,20319,"Thu, Dec 26"
IndiGo,6E 135,Airbus A320,Kolkata,Chennai,11:10 AM,5:30 PM,6 hr 20 min,1 stop,205 kg CO2e,20766,"Thu, Dec 26"
IndiGo,6E 198,Airbus A320neo,Kolkata,Chennai,12:30 PM,7:45 PM,7 hr 15 min,1 stop,173 kg CO2e,23794,"Thu, Dec 26"
IndiGo,6E 345,Airbus A321neo,Kolkata,Chennai,9:05 AM,3:15 PM,6 hr 10 min,1 stop,208 kg CO2e,56194,"Thu, Dec 26"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,10419,"Sun, Dec 29"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,102 kg CO2e,10419,"Sun, Dec 29"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10699,"Sun, Dec 29"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,102 kg CO2e,10965,"Sun, Dec 29"
IndiGo,6E 6438,Airbus A321neo,Kolkata,Chennai,4:55 AM,10:30 AM,5 hr 35 min,1 stop,142 kg CO2e,11102,"Sun, Dec 29"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Chennai,5:25 AM,11:20 AM,5 hr 55 min,1 stop,140 kg CO2e,11102,"Sun, Dec 29"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,5:30 PM,5 hr 45 min,1 stop,142 kg CO2e,11102,"Sun, Dec 29"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,6:30 PM,6 hr 45 min,1 stop,142 kg CO2e,11102,"Sun, Dec 29"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,6:30 PM,5 hr 15 min,1 stop,142 kg CO2e,11102,"Sun, Dec 29"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,11553,"Sun, Dec 29"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Chennai,1:45 AM,8:35 AM,6 hr 50 min,1 stop,188 kg CO2e,12049,"Sun, Dec 29"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Chennai,9:30 AM,4:00 PM,6 hr 30 min,1 stop,188 kg CO2e,12595,"Sun, Dec 29"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Chennai,11:15 AM,5:40 PM,6 hr 25 min,1 stop,188 kg CO2e,12595,"Sun, Dec 29"
IndiGo,6E 512,Airbus A320,Kolkata,Chennai,12:50 PM,7:10 PM,6 hr 20 min,1 stop,148 kg CO2e,13195,"Sun, Dec 29"
IndiGo,6E 386,Airbus A320,Kolkata,Chennai,9:50 AM,3:45 PM,5 hr 55 min,1 stop,165 kg CO2e,13275,"Sun, Dec 29"
IndiGo,6E 135,Airbus A320,Kolkata,Chennai,11:10 AM,5:30 PM,6 hr 20 min,1 stop,205 kg CO2e,13854,"Sun, Dec 29"
IndiGo,6E 234,Airbus A321neo,Kolkata,Chennai,6:10 PM,8:35 PM,2 hr 25 min,Nonstop,96 kg CO2e,14572,"Sun, Dec 29"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,7:25 PM,6 hr 10 min,1 stop,142 kg CO2e,15706,"Sun, Dec 29"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Chennai,8:50 AM,3:05 PM,6 hr 15 min,1 stop,145 kg CO2e,15780,"Sun, Dec 29"
IndiGo,6E 198,Airbus A320neo,Kolkata,Chennai,12:30 PM,7:45 PM,7 hr 15 min,1 stop,173 kg CO2e,16853,"Sun, Dec 29"
IndiGo,6E 6908,Airbus A320neo,Kolkata,Chennai,3:00 PM,8:45 PM,5 hr 45 min,1 stop,142 kg CO2e,19533,"Sun, Dec 29"
IndiGo,6E 345,Airbus A321neo,Kolkata,Chennai,9:05 AM,3:15 PM,6 hr 10 min,1 stop,208 kg CO2e,50217,"Sun, Dec 29"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,10712,"Tue, Dec 31"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,102 kg CO2e,10712,"Tue, Dec 31"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10712,"Tue, Dec 31"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,102 kg CO2e,10992,"Tue, Dec 31"
IndiGo,6E 6438,Airbus A321neo,Kolkata,Chennai,4:55 AM,10:30 AM,5 hr 35 min,1 stop,142 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Chennai,5:25 AM,11:20 AM,5 hr 55 min,1 stop,140 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,5:30 PM,5 hr 45 min,1 stop,142 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,6:30 PM,6 hr 45 min,1 stop,142 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 512,Airbus A320,Kolkata,Chennai,12:50 PM,7:10 PM,6 hr 20 min,1 stop,148 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,6:30 PM,5 hr 15 min,1 stop,142 kg CO2e,11383,"Tue, Dec 31"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Chennai,11:15 AM,5:40 PM,6 hr 25 min,1 stop,188 kg CO2e,11834,"Tue, Dec 31"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Chennai,1:45 AM,8:35 AM,6 hr 50 min,1 stop,188 kg CO2e,12329,"Tue, Dec 31"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Chennai,9:30 AM,4:00 PM,6 hr 30 min,1 stop,188 kg CO2e,12329,"Tue, Dec 31"
IndiGo,6E 386,Airbus A320,Kolkata,Chennai,9:50 AM,3:45 PM,5 hr 55 min,1 stop,165 kg CO2e,13096,"Tue, Dec 31"
IndiGo,6E 234,Airbus A321neo,Kolkata,Chennai,6:10 PM,8:35 PM,2 hr 25 min,Nonstop,96 kg CO2e,14306,"Tue, Dec 31"
IndiGo,6E 6513,Airbus A320neo,Kolkata,Chennai,8:50 AM,3:05 PM,6 hr 15 min,1 stop,145 kg CO2e,14363,"Tue, Dec 31"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,7:25 PM,6 hr 10 min,1 stop,142 kg CO2e,14977,"Tue, Dec 31"
IndiGo,6E 334,Airbus A321neo,Kolkata,Chennai,11:00 AM,6:20 PM,7 hr 20 min,1 stop,140 kg CO2e,15119,"Tue, Dec 31"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,17273,"Tue, Dec 31"
IndiGo,6E 135,Airbus A320,Kolkata,Chennai,11:10 AM,5:30 PM,6 hr 20 min,1 stop,205 kg CO2e,18954,"Tue, Dec 31"
IndiGo,6E 198,Airbus A320neo,Kolkata,Chennai,12:30 PM,7:45 PM,7 hr 15 min,1 stop,173 kg CO2e,22464,"Tue, Dec 31"
IndiGo,6E 345,Airbus A321neo,Kolkata,Chennai,9:05 AM,3:25 PM,6 hr 20 min,1 stop,208 kg CO2e,38440,"Tue, Dec 31"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,9995,"Wed, Jan 1"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10541,"Wed, Jan 1"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10856,"Wed, Jan 1"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,11171,"Wed, Jan 1"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:30 AM,2 hr 15 min,Nonstop,96 kg CO2e,9596,"Thu, Jan 2"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10541,"Thu, Jan 2"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10541,"Thu, Jan 2"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,6:30 PM,5 hr 15 min,1 stop,142 kg CO2e,10678,"Thu, Jan 2"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,10856,"Thu, Jan 2"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,10020,"Fri, Jan 3"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10419,"Fri, Jan 3"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10699,"Fri, Jan 3"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,10965,"Fri, Jan 3"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,11553,"Fri, Jan 3"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,10020,"Sat, Jan 4"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10699,"Sat, Jan 4"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10965,"Sat, Jan 4"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,10965,"Sat, Jan 4"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,12049,"Sat, Jan 4"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,9782,"Mon, Jan 6"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,9889,"Mon, Jan 6"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,10155,"Mon, Jan 6"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Chennai,5:25 AM,11:20 AM,5 hr 55 min,1 stop,140 kg CO2e,10292,"Mon, Jan 6"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10470,"Mon, Jan 6"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,9782,"Tue, Jan 7"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,9889,"Tue, Jan 7"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,9889,"Tue, Jan 7"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,10155,"Tue, Jan 7"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,10280,"Tue, Jan 7"
IndiGo,6E 344,Airbus A321neo,Kolkata,Chennai,5:15 AM,7:40 AM,2 hr 25 min,Nonstop,96 kg CO2e,9210,"Sat, Jan 11"
IndiGo,6E 563,Airbus A320neo,Kolkata,Chennai,8:40 AM,11:10 AM,2 hr 30 min,Nonstop,101 kg CO2e,9609,"Sat, Jan 11"
IndiGo,6E 833,Airbus A321neo,Kolkata,Chennai,11:30 AM,1:50 PM,2 hr 20 min,Nonstop,96 kg CO2e,9609,"Sat, Jan 11"
IndiGo,6E 892,Airbus A320neo,Kolkata,Chennai,3:00 PM,5:25 PM,2 hr 25 min,Nonstop,101 kg CO2e,9889,"Sat, Jan 11"
IndiGo,6E 6472,Airbus A320neo,Kolkata,Chennai,1:10 AM,7:05 AM,5 hr 55 min,1 stop,188 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 5065,Airbus A321neo,Kolkata,Chennai,1:45 AM,8:35 AM,6 hr 50 min,1 stop,187 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 6438,Airbus A321neo,Kolkata,Chennai,4:55 AM,10:30 AM,5 hr 35 min,1 stop,142 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Chennai,5:25 AM,11:20 AM,5 hr 55 min,1 stop,140 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 5297,Airbus A321neo,Kolkata,Chennai,9:30 AM,4:00 PM,6 hr 30 min,1 stop,187 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 5288,Airbus A321neo,Kolkata,Chennai,11:15 AM,5:40 PM,6 hr 25 min,1 stop,187 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,5:30 PM,5 hr 45 min,1 stop,142 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 235,Airbus A321neo,Kolkata,Chennai,11:45 AM,6:30 PM,6 hr 45 min,1 stop,142 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,6:30 PM,5 hr 15 min,1 stop,142 kg CO2e,10280,"Sat, Jan 11"
IndiGo,6E 386,Airbus A320,Kolkata,Chennai,9:50 AM,3:45 PM,5 hr 55 min,1 stop,165 kg CO2e,10731,"Sat, Jan 11"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Chennai,8:50 AM,3:05 PM,6 hr 15 min,1 stop,140 kg CO2e,11770,"Sat, Jan 11"
IndiGo,6E 512,Airbus A320,Kolkata,Chennai,12:50 PM,7:10 PM,6 hr 20 min,1 stop,148 kg CO2e,11770,"Sat, Jan 11"
IndiGo,6E 2106,Airbus A321neo,Kolkata,Chennai,5:55 AM,12:10 PM,6 hr 15 min,1 stop,192 kg CO2e,13131,"Sat, Jan 11"
IndiGo,6E 234,Airbus A321neo,Kolkata,Chennai,6:10 PM,8:35 PM,2 hr 25 min,Nonstop,96 kg CO2e,13173,"Sat, Jan 11"
Air India,AI 785,Airbus A321,Kolkata,Chennai,5:00 PM,7:30 PM,2 hr 30 min,Nonstop,148 kg CO2e,13849,"Sat, Jan 11"
IndiGo,6E 455,Airbus A321neo,Kolkata,Chennai,1:15 PM,7:25 PM,6 hr 10 min,1 stop,142 kg CO2e,14243,"Sat, Jan 11"
IndiGo,6E 6908,Airbus A321neo,Kolkata,Chennai,3:00 PM,8:45 PM,5 hr 45 min,1 stop,137 kg CO2e,14243,"Sat, Jan 11"
Air India Express,IX 2656,Boeing 737MAX 8 Passenger,Kolkata,Chennai,11:20 AM,1:45 PM,2 hr 25 min,Nonstop,111 kg CO2e,16658,"Sat, Jan 11"
IndiGo,6E 345,Airbus A321neo,Kolkata,Chennai,9:05 AM,3:25 PM,6 hr 20 min,1 stop,208 kg CO2e,18699,"Sat, Jan 11"
IndiGo,6E 198,Airbus A320neo,Kolkata,Chennai,12:30 PM,7:45 PM,7 hr 15 min,1 stop,173 kg CO2e,20470,"Sat, Jan 11"
