Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 6408,Airbus A321neo,Hyderabad,Kolkata,11:50 AM,4:40 PM,4 hr 50 min,1 stop,129 kg CO2e,12194,"Sun, Dec 15"
IndiGo,6E 879,Airbus A320neo,Hyderabad,Kolkata,10:40 AM,4:40 PM,6 hr,1 stop,133 kg CO2e,12416,"Sun, Dec 15"
IndiGo,6E 337,Airbus A320neo,Hyderabad,Kolkata,2:25 AM,8:25 AM,6 hr,1 stop,158 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 887,Airbus A321neo,Hyderabad,Kolkata,5:10 AM,10:55 AM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 531,Airbus A320neo,Hyderabad,Kolkata,5:35 AM,10:45 AM,5 hr 10 min,1 stop,149 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 413,Airbus A321neo,Hyderabad,Kolkata,6:55 AM,12:40 PM,5 hr 45 min,1 stop,151 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 243,Airbus A320neo,Hyderabad,Kolkata,7:50 AM,2:20 PM,6 hr 30 min,1 stop,155 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 151,Airbus A320neo,Hyderabad,Kolkata,8:35 AM,2:30 PM,5 hr 55 min,1 stop,177 kg CO2e,12419,"Sun, Dec 15"
IndiGo,6E 6911,Airbus A321neo,Hyderabad,Kolkata,11:25 AM,4:30 PM,5 hr 5 min,1 stop,116 kg CO2e,15000,"Sun, Dec 15"
IndiGo,6E 6974,Airbus A321neo,Hyderabad,Kolkata,7:40 AM,1:45 PM,6 hr 5 min,1 stop,171 kg CO2e,15813,"Sun, Dec 15"
IndiGo,6E 5384,Airbus A321neo,Hyderabad,Kolkata,12:15 PM,5:50 PM,5 hr 35 min,1 stop,166 kg CO2e,15895,"Sun, Dec 15"
